"id";"skill";"skill_type"
4541.0;"Management";"soft"
4543.0;"Management";"soft"
4545.0;"Management";"soft"
4546.0;"Management";"soft"
4547.0;"Management";"soft"
4549.0;"Management";"soft"
4558.0;"Management";"soft"
4564.0;"Management";"soft"
4565.0;"Management";"soft"
4567.0;"Management";"soft"
4571.0;"Management";"soft"
4572.0;"Management";"soft"
4576.0;"Management";"soft"
4577.0;"Management";"soft"
4579.0;"Management";"soft"
4584.0;"Management";"soft"
4585.0;"Management";"soft"
4586.0;"Management";"soft"
4590.0;"Management";"soft"
4591.0;"Management";"soft"
4593.0;"Management";"soft"
4595.0;"Management";"soft"
4596.0;"Management";"soft"
4597.0;"Management";"soft"
4600.0;"Management";"soft"
4602.0;"Management";"soft"
4605.0;"Management";"soft"
4607.0;"Management";"soft"
4608.0;"Management";"soft"
4610.0;"Management";"soft"
4611.0;"Management";"soft"
4612.0;"Management";"soft"
4613.0;"Management";"soft"
4615.0;"Management";"soft"
4619.0;"Management";"soft"
4622.0;"Management";"soft"
4623.0;"Management";"soft"
4624.0;"Management";"soft"
4625.0;"Management";"soft"
4626.0;"Management";"soft"
4628.0;"Management";"soft"
4630.0;"Management";"soft"
4631.0;"Management";"soft"
4632.0;"Management";"soft"
4634.0;"Management";"soft"
4637.0;"Management";"soft"
4638.0;"Management";"soft"
4640.0;"Management";"soft"
4641.0;"Management";"soft"
4644.0;"Management";"soft"
4645.0;"Management";"soft"
4646.0;"Management";"soft"
4647.0;"Management";"soft"
4648.0;"Management";"soft"
4650.0;"Management";"soft"
4651.0;"Management";"soft"
4653.0;"Management";"soft"
4654.0;"Management";"soft"
4656.0;"Management";"soft"
4657.0;"Management";"soft"
4660.0;"Management";"soft"
4662.0;"Management";"soft"
4667.0;"Management";"soft"
4668.0;"Management";"soft"
4670.0;"Management";"soft"
4672.0;"Management";"soft"
4674.0;"Management";"soft"
4675.0;"Management";"soft"
4676.0;"Management";"soft"
4677.0;"Management";"soft"
4679.0;"Management";"soft"
4680.0;"Management";"soft"
4684.0;"Management";"soft"
4685.0;"Management";"soft"
4689.0;"Management";"soft"
4693.0;"Management";"soft"
4694.0;"Management";"soft"
4696.0;"Management";"soft"
4697.0;"Management";"soft"
4698.0;"Management";"soft"
4701.0;"Management";"soft"
4702.0;"Management";"soft"
4704.0;"Management";"soft"
4705.0;"Management";"soft"
4706.0;"Management";"soft"
4707.0;"Management";"soft"
4709.0;"Management";"soft"
4710.0;"Management";"soft"
4711.0;"Management";"soft"
4712.0;"Management";"soft"
4716.0;"Management";"soft"
4720.0;"Management";"soft"
4722.0;"Management";"soft"
4723.0;"Management";"soft"
4724.0;"Management";"soft"
4726.0;"Management";"soft"
4730.0;"Management";"soft"
4731.0;"Management";"soft"
4732.0;"Management";"soft"
4733.0;"Management";"soft"
4735.0;"Management";"soft"
4736.0;"Management";"soft"
4744.0;"Management";"soft"
4745.0;"Management";"soft"
4746.0;"Management";"soft"
4751.0;"Management";"soft"
4754.0;"Management";"soft"
4755.0;"Management";"soft"
4756.0;"Management";"soft"
4759.0;"Management";"soft"
4761.0;"Management";"soft"
4763.0;"Management";"soft"
4764.0;"Management";"soft"
4765.0;"Management";"soft"
4766.0;"Management";"soft"
4767.0;"Management";"soft"
4771.0;"Management";"soft"
4774.0;"Management";"soft"
4775.0;"Management";"soft"
4776.0;"Management";"soft"
4777.0;"Management";"soft"
4778.0;"Management";"soft"
4780.0;"Management";"soft"
4785.0;"Management";"soft"
4786.0;"Management";"soft"
4787.0;"Management";"soft"
4788.0;"Management";"soft"
4791.0;"Management";"soft"
4795.0;"Management";"soft"
4796.0;"Management";"soft"
4797.0;"Management";"soft"
4798.0;"Management";"soft"
4800.0;"Management";"soft"
4804.0;"Management";"soft"
4806.0;"Management";"soft"
4811.0;"Management";"soft"
4814.0;"Management";"soft"
4816.0;"Management";"soft"
4817.0;"Management";"soft"
4818.0;"Management";"soft"
4820.0;"Management";"soft"
4824.0;"Management";"soft"
4827.0;"Management";"soft"
4828.0;"Management";"soft"
4830.0;"Management";"soft"
4832.0;"Management";"soft"
4834.0;"Management";"soft"
4836.0;"Management";"soft"
4838.0;"Management";"soft"
4839.0;"Management";"soft"
4840.0;"Management";"soft"
4842.0;"Management";"soft"
4843.0;"Management";"soft"
4844.0;"Management";"soft"
4845.0;"Management";"soft"
4846.0;"Management";"soft"
4849.0;"Management";"soft"
4850.0;"Management";"soft"
4851.0;"Management";"soft"
4852.0;"Management";"soft"
4854.0;"Management";"soft"
4855.0;"Management";"soft"
4856.0;"Management";"soft"
4859.0;"Management";"soft"
4863.0;"Management";"soft"
4866.0;"Management";"soft"
4867.0;"Management";"soft"
4868.0;"Management";"soft"
4869.0;"Management";"soft"
4871.0;"Management";"soft"
4873.0;"Management";"soft"
4874.0;"Management";"soft"
4875.0;"Management";"soft"
4877.0;"Management";"soft"
4878.0;"Management";"soft"
4880.0;"Management";"soft"
4881.0;"Management";"soft"
4886.0;"Management";"soft"
4887.0;"Management";"soft"
4891.0;"Management";"soft"
4893.0;"Management";"soft"
4905.0;"Management";"soft"
4916.0;"Management";"soft"
4940.0;"Management";"soft"
4944.0;"Management";"soft"
4945.0;"Management";"soft"
4946.0;"Management";"soft"
4947.0;"Management";"soft"
4948.0;"Management";"soft"
4952.0;"Management";"soft"
4954.0;"Management";"soft"
4955.0;"Management";"soft"
4960.0;"Management";"soft"
4961.0;"Management";"soft"
4966.0;"Management";"soft"
4970.0;"Management";"soft"
4971.0;"Management";"soft"
4972.0;"Management";"soft"
4978.0;"Management";"soft"
4979.0;"Management";"soft"
4980.0;"Management";"soft"
4981.0;"Management";"soft"
4982.0;"Management";"soft"
4985.0;"Management";"soft"
4987.0;"Management";"soft"
4988.0;"Management";"soft"
4989.0;"Management";"soft"
4990.0;"Management";"soft"
4991.0;"Management";"soft"
4994.0;"Management";"soft"
4998.0;"Management";"soft"
4999.0;"Management";"soft"
5000.0;"Management";"soft"
5003.0;"Management";"soft"
5005.0;"Management";"soft"
5007.0;"Management";"soft"
5008.0;"Management";"soft"
5009.0;"Management";"soft"
5010.0;"Management";"soft"
5011.0;"Management";"soft"
5012.0;"Management";"soft"
5015.0;"Management";"soft"
5019.0;"Management";"soft"
5020.0;"Management";"soft"
5023.0;"Management";"soft"
5026.0;"Management";"soft"
5030.0;"Management";"soft"
5031.0;"Management";"soft"
5032.0;"Management";"soft"
5034.0;"Management";"soft"
5041.0;"Management";"soft"
5042.0;"Management";"soft"
5046.0;"Management";"soft"
5047.0;"Management";"soft"
5052.0;"Management";"soft"
5054.0;"Management";"soft"
5058.0;"Management";"soft"
5064.0;"Management";"soft"
5073.0;"Management";"soft"
5074.0;"Management";"soft"
5075.0;"Management";"soft"
5076.0;"Management";"soft"
5077.0;"Management";"soft"
5078.0;"Management";"soft"
5081.0;"Management";"soft"
5082.0;"Management";"soft"
5083.0;"Management";"soft"
5085.0;"Management";"soft"
5086.0;"Management";"soft"
5088.0;"Management";"soft"
5091.0;"Management";"soft"
5092.0;"Management";"soft"
5097.0;"Management";"soft"
5098.0;"Management";"soft"
5100.0;"Management";"soft"
5101.0;"Management";"soft"
5103.0;"Management";"soft"
5107.0;"Management";"soft"
5108.0;"Management";"soft"
5109.0;"Management";"soft"
5115.0;"Management";"soft"
5116.0;"Management";"soft"
5117.0;"Management";"soft"
5118.0;"Management";"soft"
5119.0;"Management";"soft"
5122.0;"Management";"soft"
5125.0;"Management";"soft"
5126.0;"Management";"soft"
5127.0;"Management";"soft"
5130.0;"Management";"soft"
5131.0;"Management";"soft"
5132.0;"Management";"soft"
5133.0;"Management";"soft"
5138.0;"Management";"soft"
5140.0;"Management";"soft"
5141.0;"Management";"soft"
5142.0;"Management";"soft"
5143.0;"Management";"soft"
5144.0;"Management";"soft"
5145.0;"Management";"soft"
5146.0;"Management";"soft"
5147.0;"Management";"soft"
5149.0;"Management";"soft"
5150.0;"Management";"soft"
5153.0;"Management";"soft"
5154.0;"Management";"soft"
5156.0;"Management";"soft"
5161.0;"Management";"soft"
5162.0;"Management";"soft"
5163.0;"Management";"soft"
5164.0;"Management";"soft"
5165.0;"Management";"soft"
5168.0;"Management";"soft"
5170.0;"Management";"soft"
5171.0;"Management";"soft"
5174.0;"Management";"soft"
5175.0;"Management";"soft"
5176.0;"Management";"soft"
5178.0;"Management";"soft"
5180.0;"Management";"soft"
5181.0;"Management";"soft"
5184.0;"Management";"soft"
5185.0;"Management";"soft"
5186.0;"Management";"soft"
5189.0;"Management";"soft"
5190.0;"Management";"soft"
5195.0;"Management";"soft"
5196.0;"Management";"soft"
5197.0;"Management";"soft"
5198.0;"Management";"soft"
5202.0;"Management";"soft"
5205.0;"Management";"soft"
5206.0;"Management";"soft"
5208.0;"Management";"soft"
5209.0;"Management";"soft"
5210.0;"Management";"soft"
5211.0;"Management";"soft"
5212.0;"Management";"soft"
5213.0;"Management";"soft"
5214.0;"Management";"soft"
5215.0;"Management";"soft"
5216.0;"Management";"soft"
5220.0;"Management";"soft"
5221.0;"Management";"soft"
5222.0;"Management";"soft"
5223.0;"Management";"soft"
5225.0;"Management";"soft"
5227.0;"Management";"soft"
5228.0;"Management";"soft"
5229.0;"Management";"soft"
5231.0;"Management";"soft"
5232.0;"Management";"soft"
5234.0;"Management";"soft"
5235.0;"Management";"soft"
5236.0;"Management";"soft"
5237.0;"Management";"soft"
5238.0;"Management";"soft"
5239.0;"Management";"soft"
5240.0;"Management";"soft"
5241.0;"Management";"soft"
5242.0;"Management";"soft"
5245.0;"Management";"soft"
5246.0;"Management";"soft"
5247.0;"Management";"soft"
5250.0;"Management";"soft"
5252.0;"Management";"soft"
5253.0;"Management";"soft"
5256.0;"Management";"soft"
5258.0;"Management";"soft"
5259.0;"Management";"soft"
5261.0;"Management";"soft"
5262.0;"Management";"soft"
5265.0;"Management";"soft"
5266.0;"Management";"soft"
5269.0;"Management";"soft"
5270.0;"Management";"soft"
5271.0;"Management";"soft"
5272.0;"Management";"soft"
5273.0;"Management";"soft"
5278.0;"Management";"soft"
5280.0;"Management";"soft"
5281.0;"Management";"soft"
5282.0;"Management";"soft"
5284.0;"Management";"soft"
5290.0;"Management";"soft"
5291.0;"Management";"soft"
5292.0;"Management";"soft"
5293.0;"Management";"soft"
5294.0;"Management";"soft"
5295.0;"Management";"soft"
5297.0;"Management";"soft"
5298.0;"Management";"soft"
5299.0;"Management";"soft"
5300.0;"Management";"soft"
5301.0;"Management";"soft"
5302.0;"Management";"soft"
5303.0;"Management";"soft"
5304.0;"Management";"soft"
5305.0;"Management";"soft"
5307.0;"Management";"soft"
5308.0;"Management";"soft"
5309.0;"Management";"soft"
5310.0;"Management";"soft"
5311.0;"Management";"soft"
5312.0;"Management";"soft"
5315.0;"Management";"soft"
5318.0;"Management";"soft"
5320.0;"Management";"soft"
5321.0;"Management";"soft"
5322.0;"Management";"soft"
5323.0;"Management";"soft"
5324.0;"Management";"soft"
5326.0;"Management";"soft"
5328.0;"Management";"soft"
5329.0;"Management";"soft"
5331.0;"Management";"soft"
5333.0;"Management";"soft"
5334.0;"Management";"soft"
5342.0;"Management";"soft"
5343.0;"Management";"soft"
5347.0;"Management";"soft"
5349.0;"Management";"soft"
5354.0;"Management";"soft"
5355.0;"Management";"soft"
5357.0;"Management";"soft"
5360.0;"Management";"soft"
5362.0;"Management";"soft"
5363.0;"Management";"soft"
5364.0;"Management";"soft"
5365.0;"Management";"soft"
5368.0;"Management";"soft"
5369.0;"Management";"soft"
5370.0;"Management";"soft"
5371.0;"Management";"soft"
5375.0;"Management";"soft"
5377.0;"Management";"soft"
5378.0;"Management";"soft"
5379.0;"Management";"soft"
5382.0;"Management";"soft"
5384.0;"Management";"soft"
5385.0;"Management";"soft"
5386.0;"Management";"soft"
5387.0;"Management";"soft"
5389.0;"Management";"soft"
5390.0;"Management";"soft"
5391.0;"Management";"soft"
5392.0;"Management";"soft"
5393.0;"Management";"soft"
5394.0;"Management";"soft"
5396.0;"Management";"soft"
5397.0;"Management";"soft"
5398.0;"Management";"soft"
5402.0;"Management";"soft"
5410.0;"Management";"soft"
5419.0;"Management";"soft"
5424.0;"Management";"soft"
5425.0;"Management";"soft"
5429.0;"Management";"soft"
5433.0;"Management";"soft"
5435.0;"Management";"soft"
5439.0;"Management";"soft"
5446.0;"Management";"soft"
5450.0;"Management";"soft"
5451.0;"Management";"soft"
5452.0;"Management";"soft"
5453.0;"Management";"soft"
5455.0;"Management";"soft"
5460.0;"Management";"soft"
5461.0;"Management";"soft"
5462.0;"Management";"soft"
5468.0;"Management";"soft"
5474.0;"Management";"soft"
5476.0;"Management";"soft"
5477.0;"Management";"soft"
5478.0;"Management";"soft"
5479.0;"Management";"soft"
5481.0;"Management";"soft"
5486.0;"Management";"soft"
5490.0;"Management";"soft"
5491.0;"Management";"soft"
5492.0;"Management";"soft"
5495.0;"Management";"soft"
5498.0;"Management";"soft"
5501.0;"Management";"soft"
5506.0;"Management";"soft"
5508.0;"Management";"soft"
5509.0;"Management";"soft"
5510.0;"Management";"soft"
5511.0;"Management";"soft"
5512.0;"Management";"soft"
5515.0;"Management";"soft"
5525.0;"Management";"soft"
5527.0;"Management";"soft"
5528.0;"Management";"soft"
5530.0;"Management";"soft"
5533.0;"Management";"soft"
5535.0;"Management";"soft"
5536.0;"Management";"soft"
5537.0;"Management";"soft"
5538.0;"Management";"soft"
5539.0;"Management";"soft"
5541.0;"Management";"soft"
5542.0;"Management";"soft"
5547.0;"Management";"soft"
5549.0;"Management";"soft"
5553.0;"Management";"soft"
5554.0;"Management";"soft"
5555.0;"Management";"soft"
5558.0;"Management";"soft"
5562.0;"Management";"soft"
5563.0;"Management";"soft"
5566.0;"Management";"soft"
5567.0;"Management";"soft"
5568.0;"Management";"soft"
5572.0;"Management";"soft"
5573.0;"Management";"soft"
5582.0;"Management";"soft"
5583.0;"Management";"soft"
5584.0;"Management";"soft"
5585.0;"Management";"soft"
5586.0;"Management";"soft"
5587.0;"Management";"soft"
5591.0;"Management";"soft"
5592.0;"Management";"soft"
5593.0;"Management";"soft"
5594.0;"Management";"soft"
5595.0;"Management";"soft"
5597.0;"Management";"soft"
5598.0;"Management";"soft"
5599.0;"Management";"soft"
5603.0;"Management";"soft"
5605.0;"Management";"soft"
5608.0;"Management";"soft"
5610.0;"Management";"soft"
5612.0;"Management";"soft"
5613.0;"Management";"soft"
5615.0;"Management";"soft"
5617.0;"Management";"soft"
5619.0;"Management";"soft"
5620.0;"Management";"soft"
5626.0;"Management";"soft"
5628.0;"Management";"soft"
5630.0;"Management";"soft"
5632.0;"Management";"soft"
5633.0;"Management";"soft"
5635.0;"Management";"soft"
5636.0;"Management";"soft"
5637.0;"Management";"soft"
5639.0;"Management";"soft"
5642.0;"Management";"soft"
5646.0;"Management";"soft"
5651.0;"Management";"soft"
5663.0;"Management";"soft"
5664.0;"Management";"soft"
5665.0;"Management";"soft"
5666.0;"Management";"soft"
5668.0;"Management";"soft"
5669.0;"Management";"soft"
5681.0;"Management";"soft"
5682.0;"Management";"soft"
5686.0;"Management";"soft"
5687.0;"Management";"soft"
5688.0;"Management";"soft"
5691.0;"Management";"soft"
5696.0;"Management";"soft"
5700.0;"Management";"soft"
5701.0;"Management";"soft"
5702.0;"Management";"soft"
5704.0;"Management";"soft"
5707.0;"Management";"soft"
5711.0;"Management";"soft"
5712.0;"Management";"soft"
5713.0;"Management";"soft"
5714.0;"Management";"soft"
4.0;"Managing";"soft"
12.0;"Managing";"soft"
45.0;"Managing";"soft"
62.0;"Managing";"soft"
68.0;"Managing";"soft"
79.0;"Managing";"soft"
98.0;"Managing";"soft"
116.0;"Managing";"soft"
121.0;"Managing";"soft"
131.0;"Managing";"soft"
186.0;"Managing";"soft"
189.0;"Managing";"soft"
190.0;"Managing";"soft"
191.0;"Managing";"soft"
195.0;"Managing";"soft"
197.0;"Managing";"soft"
199.0;"Managing";"soft"
200.0;"Managing";"soft"
205.0;"Managing";"soft"
206.0;"Managing";"soft"
211.0;"Managing";"soft"
214.0;"Managing";"soft"
221.0;"Managing";"soft"
222.0;"Managing";"soft"
228.0;"Managing";"soft"
229.0;"Managing";"soft"
230.0;"Managing";"soft"
231.0;"Managing";"soft"
234.0;"Managing";"soft"
237.0;"Managing";"soft"
238.0;"Managing";"soft"
239.0;"Managing";"soft"
244.0;"Managing";"soft"
245.0;"Managing";"soft"
248.0;"Managing";"soft"
249.0;"Managing";"soft"
255.0;"Managing";"soft"
280.0;"Managing";"soft"
285.0;"Managing";"soft"
324.0;"Managing";"soft"
353.0;"Managing";"soft"
375.0;"Managing";"soft"
376.0;"Managing";"soft"
390.0;"Managing";"soft"
406.0;"Managing";"soft"
443.0;"Managing";"soft"
531.0;"Managing";"soft"
533.0;"Managing";"soft"
617.0;"Managing";"soft"
619.0;"Managing";"soft"
637.0;"Managing";"soft"
645.0;"Managing";"soft"
646.0;"Managing";"soft"
655.0;"Managing";"soft"
667.0;"Managing";"soft"
683.0;"Managing";"soft"
688.0;"Managing";"soft"
689.0;"Managing";"soft"
691.0;"Managing";"soft"
694.0;"Managing";"soft"
697.0;"Managing";"soft"
699.0;"Managing";"soft"
704.0;"Managing";"soft"
706.0;"Managing";"soft"
709.0;"Managing";"soft"
712.0;"Managing";"soft"
715.0;"Managing";"soft"
716.0;"Managing";"soft"
726.0;"Managing";"soft"
732.0;"Managing";"soft"
741.0;"Managing";"soft"
769.0;"Managing";"soft"
772.0;"Managing";"soft"
773.0;"Managing";"soft"
780.0;"Managing";"soft"
786.0;"Managing";"soft"
787.0;"Managing";"soft"
793.0;"Managing";"soft"
795.0;"Managing";"soft"
797.0;"Managing";"soft"
800.0;"Managing";"soft"
814.0;"Managing";"soft"
823.0;"Managing";"soft"
832.0;"Managing";"soft"
840.0;"Managing";"soft"
851.0;"Managing";"soft"
852.0;"Managing";"soft"
861.0;"Managing";"soft"
870.0;"Managing";"soft"
873.0;"Managing";"soft"
875.0;"Managing";"soft"
901.0;"Managing";"soft"
907.0;"Managing";"soft"
908.0;"Managing";"soft"
920.0;"Managing";"soft"
929.0;"Managing";"soft"
940.0;"Managing";"soft"
952.0;"Managing";"soft"
962.0;"Managing";"soft"
966.0;"Managing";"soft"
968.0;"Managing";"soft"
981.0;"Managing";"soft"
996.0;"Managing";"soft"
1003.0;"Managing";"soft"
1009.0;"Managing";"soft"
1012.0;"Managing";"soft"
1058.0;"Managing";"soft"
1068.0;"Managing";"soft"
1120.0;"Managing";"soft"
1130.0;"Managing";"soft"
1138.0;"Managing";"soft"
1142.0;"Managing";"soft"
1146.0;"Managing";"soft"
1156.0;"Managing";"soft"
1189.0;"Managing";"soft"
1197.0;"Managing";"soft"
1207.0;"Managing";"soft"
1250.0;"Managing";"soft"
1261.0;"Managing";"soft"
1273.0;"Managing";"soft"
1278.0;"Managing";"soft"
1288.0;"Managing";"soft"
1329.0;"Managing";"soft"
1333.0;"Managing";"soft"
1342.0;"Managing";"soft"
1349.0;"Managing";"soft"
1352.0;"Managing";"soft"
1357.0;"Managing";"soft"
